SMILES,CYP3A4,SP-4,VP-7,SP-3,VP-3,WTPT-1,ATSp3,SP-1,ETA_Eta_L,nBondsS,VP-2,SP-7,SP-2,VP-1,ETA_Beta_s,CrippenMR,VP-5,VP-0,ATSp2,ETA_Alpha,ATSp1
Oc1ccc2C(C(CCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,1,9.94478046,1.563929775,11.55354392,6.930534064,64.78239696,3959.093357,15.27598958,8.18543,57,8.88288425,4.53294881,13.42099547,11.59633447,19,126.557,3.735823722,18.0424335,2801.500411,15.06666,2355.32477
Oc1ccc(cc1)C2CN(Cc3cc(O)ccc23)S(=O)(=O)c4ccccc4,1,8.365295894,1.201715212,10.37289213,5.36693592,55.51708343,4121.975087,12.94752687,5.54311,38,7.121423561,3.861022474,12.35059405,8.968278856,16.5,96.1076,2.940792305,14.68989449,2802.749236,13.06665,2326.434581
Oc1ccc2C(N(Cc3ccc4OCOc4c3)CCc2c1)c5ccc(OCCN6CCCC6)cc5,1,11.63847623,1.552261683,13.4199838,7.348056795,73.53140696,4305.146071,17.22547933,8.95828,63,9.65998751,5.328813977,15.48497358,12.62323436,23.25,136.259,3.746047933,19.98830643,3028.24784,16.63332,2538.448914
Oc1ccc2C(CC3CCCCC3)N(CCc2c1)c4ccccc4,1,7.660773482,1.496933177,8.859666425,5.853000342,50.10196575,3118.705535,11.80966309,7.23487,48,7.417596018,3.404468492,10.3850462,9.445579413,14.5,101.597,3.636130924,14.32478413,2216.248317,11.73333,1867.468666
Oc1ccc2C(Cc3ccccc3)N(CCc2c1)c4ccccc4,1,7.660773482,1.113346666,8.859666425,4.84353784,50.10196575,3070.598234,11.80966309,5.25269,39,6.367580617,3.404468492,10.3850462,8.485071534,14.5,100.551,2.772277887,13.5986513,2178.087194,11.73333,1833.465324
Oc1ccc2C(N(CCc2c1)C(=O)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,1,10.45543852,1.296313659,12.36696133,6.707227077,68.58568756,4041.168528,16.18667319,8.08022,57,8.866470277,4.57732928,14.28011222,11.81823531,21,130.0598,3.343118676,18.82054512,2865.45142,15.79999,2413.222826
Oc1ccc(cc1)C2CN(Cc3ccccc3)Cc4cc(O)ccc24,1,7.783634987,1.100259965,9.152365341,4.881159014,51.95519038,3089.06629,12.18667319,5.28847,40,6.682455652,3.43817058,11.10313306,8.558686914,15.25,98.5928,2.774984106,13.96851463,2189.843621,12.06666,1845.788848
Oc1ccc2C(C3CCCCC3)N(CCc2c1)c4ccccc4,1,7.607800607,1.498748636,8.61247255,5.587215929,48.10912021,3154.146964,11.32649984,6.75727,45,7.004987543,3.534609339,9.956893853,8.962416165,14,96.98,3.619983322,13.61767735,2203.577678,11.23333,1836.995277
Oc1ccc(cc1)C2CN(Cc3cc(O)ccc23)S(=O)(=O)c4cccc5ccccc45,1,10.35036893,1.492623135,12.24591961,6.364370987,64.37271602,5139.57083,14.93069012,6.30411,43,8.277775933,4.913099191,14.26144823,10.37896246,19,113.6136,3.625184651,16.84459503,3435.352966,15.06665,2814.582214
Oc1ccc2C(N(CCc2c1)C(=O)C(F)(F)F)c3ccc(Br)cc3,1,6.872767669,1.013158866,8.776081307,4.572632095,48.48916018,2912.802541,11.26987551,5.35799,32,6.49918582,3.271310768,11.33536611,8.014996349,15,87.1018,2.573026089,13.93354563,2014.537813,11.75712,1680.629345
Oc1ccc(cc1)C2CN(Cc3cc(O)ccc23)C(=O)C(F)(F)F,1,6.737694562,0.862680751,8.772918182,4.091308538,48.48510789,2607.615125,11.25303876,5.06302,33,5.710669013,3.259361507,11.41214975,7.222899807,15.25,81.0886,2.216462446,12.41679821,1797.934437,10.75712,1493.581804
Oc1ccc2C(N(CCc2c1)S(=O)(=O)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,1,10.79679988,1.464029551,12.85914227,7.200018683,70.33620303,5017.357266,16.52000652,8.39036,57,9.402459833,4.677259585,15.1218449,12.21987747,21.5,125.5898,3.652519387,19.34078347,3447.522164,16.46665,2874.631454
Oc1ccc(cc1)[C@H]2N(CCc3cc(O)ccc23)C(=O)C(F)(F)F,1,6.872767669,0.855751359,8.776081307,4.067049623,48.48916018,2683.863595,11.26987551,5.09963,33,5.623491291,3.271310768,11.33536611,7.25662264,15.25,81.0666,2.281127912,12.41679821,1837.289146,10.75712,1519.323148
Oc1ccc2C(N(CCc2c1)S(=O)(=O)c3ccc4ccccc4c3)c5ccc(OCCN6CCCC6)cc5,1,12.49930713,1.752335526,14.79365355,8.173194591,79.18751304,5875.498921,18.48633301,9.15045,62,10.59836425,5.774439391,17.10150335,13.62457801,24,143.0958,4.257101988,21.49548401,3992.204149,18.46665,3304.01526
Oc1ccc2C(N(CCc2c1)C(=O)C(F)(F)F)c3ccccc3,1,6.721071383,0.836921993,8.365397705,3.97353398,46.63055388,2581.132434,10.87602866,4.94627,32,5.442642671,3.123195448,10.71350429,7.12233224,14.5,79.4018,2.243539798,12.04693489,1779.021507,10.42379,1474.681539
CCCc1ccc(cc1)S(=O)(=O)N2CCc3cc(O)ccc3C2c4ccc(OCCN5CCCC5)cc4,1,11.55358321,1.677314599,13.79764732,7.918840522,76.22595546,5420.404407,17.95185817,9.84001,66,10.48335785,5.170809994,16.29323554,13.69122124,23,139.5848,3.987850607,21.67764676,3734.644651,17.96665,3126.38544
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccccc4,1,7.607800607,1.047833494,8.61247255,4.5580113,48.10912021,3096.387729,11.32649984,4.8095,36,5.975280196,3.534609339,9.956893853,8.011944988,14,95.022,2.66953708,12.89154452,2160.826237,11.23333,1799.82811
Oc1ccc2C(N(CCc2c1)C(=O)C(F)(F)F)c3cccs3,1,6.544294687,1.055129421,8.115397705,4.595632066,44.51206098,2820.097375,10.37602866,4.873,30,6.026650953,2.987112685,10.3599509,7.486469656,14,74.0968,2.469303721,12.11697922,1936.219182,10.25712,1597.51143
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,1,9.94478046,1.332302112,11.55354392,6.513465404,64.78239696,3896.704435,15.27598958,7.776,56,8.530841468,4.53294881,13.42099547,11.36411117,19.75,126.191,3.340549432,17.91229683,2759.335105,14.96666,2321.92
CC(C)C1N(CCc2cc(O)ccc12)c3ccccc3,1,6.378339274,0.88072427,7.188111941,4.122340974,41.01601729,2570.693533,9.664703798,5.09547,37,5.850914382,2.677419304,8.802820692,7.300620122,12,85.243,2.447504165,12.08214345,1801.364061,9.73333,1516.477234
Oc1ccc2C(N(Cc3ccccc3)CCc2c1)c4ccc(OCCN5CCCC5)cc4,1,10.04748597,1.398952303,11.74644356,6.753900984,66.77592255,3883.168218,15.75915283,8.13823,59,8.957972407,4.497025445,13.85886852,11.81028553,20.25,128.075,3.470569564,18.61940361,2782.566289,15.46666,2359.023766
Oc1ccc2C(N(CCc2c1)C(=O)C(F)(F)F)c3ccc(OCCN4CCCC4)cc3,1,9.058051236,1.122210959,11.30646907,5.928988084,63.30331138,3375.525824,14.82551841,7.91278,52,7.998203942,4.120298102,14.17760591,10.47449842,20.25,110.5708,2.914552149,17.06768719,2374.542922,14.15712,1994.660152
CCOC(=O)N1CCc2cc(O)ccc2C1c3ccc(OCCN4CCCC4)cc3,1,9.165782213,1.123944142,10.77313386,5.927947975,61.70123258,3378.666208,14.65219834,8.05445,56,7.89421253,3.992261883,12.78886439,10.85745777,19.5,116.1418,2.912078578,17.54914884,2412.193133,14.13332,2046.87746
Oc1ccc(cc1)[C@@H]2Sc3cc(O)c(F)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.3048658,1.810237372,12.79932583,7.69745949,70.59267242,4349.623717,16.56368328,8.83147,57,9.921985039,4.865545619,14.98094235,12.54510258,21.5,126.5976,4.465840262,19.63879741,3081.06329,16.35236,2591.415221
Oc1ccc(cc1)[C@@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.08331536,1.79155687,12.21422752,7.611579886,68.74892346,4285.592752,16.15299968,8.69024,57,9.802668319,4.671123606,14.47319431,12.43945368,20.75,133.3328,4.424384134,19.33818321,3054.050592,16.06665,2576.569862
Oc1ccc(cc1)C2=Nc3c(O)cc(O)cc3OC2,0,5.899621495,0.384672418,7.02601638,2.851272009,39.00102231,1877.731766,9.131030293,3.51186,25,4.205685205,2.250980644,8.570878481,5.690454403,12.25,72.8046,1.313583177,9.868311069,1337.008716,8.73332,1134.086614
Cc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCCC5)cc4,1,10.89768895,1.527720459,12.99641717,7.644867522,70.47530381,4748.419647,16.53586184,9.02632,65,9.925990782,4.824983528,15.0072065,12.66285241,21.25,139.053,4.083493717,20.46470307,3253.785157,16.46666,2714.057685
Oc1ccc(cc1)[C@@H]2Sc3c(Cl)c(O)ccc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.39256705,1.990778181,12.95281465,8.278472474,70.59081783,4688.542898,16.58052004,8.93423,57,10.24394758,4.905800691,14.87249593,12.92905012,21.5,138.3428,4.66576923,20.39472636,3303.634241,16.78094,2772.355517
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4cccc(O)c4,1,8.882956333,1.612553726,10.57502785,6.271004829,61.69781748,3923.096943,14.49120364,6.95102,49,8.70709761,4.311616524,13.3749107,10.70142534,18.75,121.5958,3.592150371,17.8026493,2772.833223,14.56665,2336.312197
CCC1Oc2cc(O)ccc2N=C1c3ccc(O)cc3,0,6.026877331,0.519146277,7.378344232,3.292362164,41.03389108,2145.967526,9.669035096,4.35713,30,4.710686835,2.557884194,8.761922542,6.54768488,12.5,80.3518,1.638170189,11.07579801,1522.42128,9.39999,1292.272589
Oc1ccc2[C@H]([C@H](CCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,1,9.94478046,1.563929775,11.55354392,6.930534064,64.78239696,3959.093357,15.27598958,8.18543,57,8.88288425,4.53294881,13.42099547,11.59633447,19,126.557,3.735823722,18.0424335,2801.500411,15.06666,2355.32477
Oc1ccc2C3=Nc4ccc(O)cc4OC3Cc2c1,0,6.807177044,0.737671138,7.646813122,3.52858977,40.01355651,2357.11229,9.203509938,3.89347,26,4.801138665,3.39897393,8.911583114,6.110798156,12.5,75.8258,1.898608311,9.998447742,1573.605552,8.89999,1284.837509
CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCCC5)cc4,1,11.42347237,1.648508023,13.69520928,8.170650945,74.33574361,5040.139494,17.44654544,10.02127,71,10.83667438,5.15737951,15.90613137,13.60622808,22.25,149.502,4.203771866,22.04205334,3460.119588,17.46666,2892.327488
Cc1cc2S[C@H]([C@H](Oc2cc1O)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,1,10.3048658,1.924465687,12.79932583,7.946571365,70.59267242,4518.882065,16.56368328,9.04479,60,10.25706011,4.865545619,14.98094235,12.85612035,21.25,139.658,4.617793494,20.26083294,3194.730316,16.56665,2690.681313
CC1(C)Oc2cc(O)ccc2N=C1c3ccc(O)cc3,1,6.112807159,0.472917536,7.380332656,3.25178219,40.76454144,2339.847744,9.454326925,4.16035,30,5.271684295,2.393659393,9.493236139,6.362076558,12.5,80.3518,1.599121059,11.29134096,1598.580608,9.39999,1342.369165
CCC(=C(c1ccc(O)cc1)c2ccc(OCCN(C)C)cc2)c3ccccc3,1,7.913502855,0.785675659,9.655555057,4.883781551,58.79930664,3338.322089,14.0797187,6.43189,50,7.296121242,3.193302226,12.17305128,10.04113922,17,121.812,2.339745397,17.42954932,2456.591482,14.06666,2124.430684
Oc1ccc(cc1)[C@@H]2Sc3ccc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.08331536,1.79419838,12.21422752,7.629811519,68.74891879,4281.348194,16.15299968,8.69024,57,9.802668319,4.671123606,14.47319431,12.43945368,20.75,133.3328,4.456813658,19.33818321,3050.776733,16.06665,2574.362426
Oc1cccc(c1)C2Sc3cc(O)ccc3OC2c4ccc(OCCN5CCCCC5)cc4,1,10.23919798,1.804408789,12.13067074,7.588702298,68.74826691,4300.367116,16.15299968,8.69024,57,9.806122643,4.696705075,14.48509969,12.43945368,20.75,133.3328,4.447269509,19.33818321,3063.933696,16.06665,2583.066567
CC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5cccc(O)c5)CC1,1,10.38117356,1.828307903,12.54135434,8.016271981,70.60618428,4454.147531,16.54684653,9.08408,60,10.42798446,4.761806775,15.1069615,12.83330053,21.25,137.8798,4.66734569,20.20842669,3166.525171,16.56665,2671.210358
CCC1Oc2cc(O)cc(C)c2N=C1c3ccc(O)c(Br)c3,1,6.852905739,0.745945026,8.339616233,4.306137579,44.72476906,2791.044371,10.4904023,5.12469,33,6.141723776,2.913747623,9.809081417,7.862998719,13.5,93.2038,2.016664067,13.88505849,1947.74613,11.23332,1645.907209
CC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)cc3,0,6.327696324,0.432627681,7.431452614,3.123728751,40.83978394,2130.237952,9.541713896,3.96179,28,4.61563616,2.351300511,9.110289311,6.149953542,12.75,77.3996,1.472252304,10.73855456,1489.552978,9.23332,1255.388363
Oc1ccc(cc1)[C@@H]2Sc3c(F)c(O)ccc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.39256705,1.817151348,12.95281465,7.75890196,70.59081783,4377.46152,16.58052004,8.83278,57,9.865983103,4.905800691,14.87249593,12.55108565,21.5,126.5976,4.436536396,19.63879741,3093.975094,16.35236,2598.039311
Cc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCC5)cc4,1,10.72091226,1.448663517,12.74641717,7.394867522,68.36136859,4658.099016,16.03586184,8.52632,62,9.572437392,4.722921456,14.65365311,12.16285241,20.75,134.436,3.609152068,19.75759629,3171.052127,15.96666,2634.519163
Oc1ccc(cc1)[C@H]2[C@H](Oc3ccc(O)cc3S2(=O)=O)c4ccc(OCCN5CCCCC5)cc4,1,11.09585274,1.44735189,13.12133618,7.181231757,72.33511685,5042.473069,16.91385337,8.60557,57,9.554903903,5.097752484,15.76720148,12.27898991,22.25,125.8776,3.929521248,19.54192498,3432.542515,16.73331,2851.790236
CN(C)c1cccc(c1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCCC5)cc4,1,11.44720612,1.604264847,13.63404147,7.957031413,74.33668964,5071.666405,17.44654544,9.39993,70,10.50472092,5.162902041,15.91803676,13.2808864,23,149.74,4.200929891,21.91191666,3474.385374,17.36666,2898.366025
Cc1cc(O)cc2O[C@@H]([C@@H](Sc12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,1,10.64530404,1.954578178,12.59727478,8.086374638,70.5898614,4577.306106,16.56368328,9.0444,60,10.22998052,4.859235587,15.01260514,12.85612035,21.25,137.2388,4.648651056,20.26083294,3227.392007,16.56665,2712.965728
Oc1ccc2OC(C(Sc2c1)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,1,9.931619074,1.777888039,11.80354392,7.518064243,66.89029821,4178.647085,15.75915283,8.53688,56,9.621819699,4.566047165,13.8513325,12.30516328,20,125.259,4.399521842,18.96831988,2994.001881,15.73332,2530.708318
CCC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)cc3,0,6.58886601,0.540640131,7.761391495,3.37991392,42.8749243,2283.810565,10.0797187,4.51234,31,4.870297867,2.748911792,9.301333373,6.687958344,13.25,82.0166,1.652124037,11.44566134,1599.558316,9.73332,1348.824427
CC1(N(CCc2cc(O)ccc12)c3ccc(Cl)cc3)c4ccc(OCCN5CCCCC5)cc4,1,10.89768895,1.542690198,12.99641717,7.689498662,70.47530381,4802.056741,16.53586184,8.91391,62,10.00329418,4.824983528,15.0072065,12.72979912,21.5,140.423,4.106357443,20.59859649,3296.72131,16.68095,2750.51239
Oc1ccc(cc1)C2=C(Oc3ccc(O)cc3S2)c4ccc(OCCN5CCCCC5)cc4,1,10.08331536,1.493692539,12.21422752,7.092659202,68.74892346,4351.534181,16.15299968,8.20265,54,9.367623364,4.671123606,14.47319431,12.15245762,20.75,134.3668,3.930784479,19.18348267,3098.497688,16.06665,2613.182732
CC1(N(CCc2cc(O)ccc12)c3ccc(Cl)cc3)c4ccc(OCCN5CCCC5)cc4,1,10.72091226,1.463633257,12.74641717,7.439498662,68.36136859,4711.732587,16.03586184,8.41391,59,9.649740793,4.722921456,14.65365311,12.22979912,21,135.806,3.632015794,19.89148971,3213.98637,16.18095,2670.97245
CC1(N(CCc2cc(O)ccc12)c3cccc(Cl)c3)c4ccc(OCCN5CCCCC5)cc4,1,11.05593724,1.502377054,12.91286039,7.654193966,70.47468626,4840.69881,16.53586184,8.91391,62,10.00674851,4.74015138,15.01911188,12.72979912,21.5,140.423,4.102173764,20.59859649,3321.134586,16.68095,2767.787062
Oc1ccc(cc1)[C@@H]2Sc3cc(O)c(Cl)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.3048658,1.947285602,12.79932583,8.000192806,70.59267242,4593.926242,16.56368328,8.93293,57,10.32918517,4.865545619,14.98094235,12.92306706,21.5,138.3428,4.683962384,20.39472636,3247.871973,16.78094,2733.319327
Cc1cc(O)cc2S[C@H]([C@H](Oc12)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,1,10.64530404,1.933043075,12.59727478,7.884693069,70.58985051,4564.768036,16.56368328,9.04479,60,10.26155863,4.859235587,15.01260514,12.85612035,21.25,137.2388,4.565007319,20.26083294,3220.61155,16.56665,2707.724114
Oc1ccc(cc1)[C@H]2Sc3c(F)c(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.39256705,1.817151348,12.95281465,7.75890196,70.59081783,4377.46152,16.58052004,8.83278,57,9.865983103,4.905800691,14.87249593,12.55108565,21.5,126.5976,4.436536396,19.63879741,3093.975094,16.35236,2598.039311
Oc1ccc(cc1)[C@@H]2Sc3cc(O)ccc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.08331536,1.79155687,12.21422752,7.611579886,68.74892346,4285.592752,16.15299968,8.69024,57,9.802668319,4.671123606,14.47319431,12.43945368,20.75,133.3328,4.424384134,19.33818321,3054.050592,16.06665,2576.569862
Oc1ccc(cc1)[C@@H]2Cc3ccc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.08331536,1.369099613,12.21422752,6.764756723,68.74891879,3816.43361,16.15299968,8.49368,59,9.052425031,4.671123606,14.47319431,11.88177614,20.75,129.8968,3.704535787,18.82054512,2732.081725,15.73332,2319.347151
Oc1ccc2O[C@@H]([C@@H](Sc2c1)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,1,9.931619074,1.777888039,11.80354392,7.518064243,66.89029821,4178.647085,15.75915283,8.53688,56,9.621819699,4.566047165,13.8513325,12.30516328,20,125.259,4.399521842,18.96831988,2994.001881,15.73332,2530.708318
Oc1ccc(cc1)[C@@H]2Sc3c(Cl)cc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.64530404,1.984084239,12.59727478,8.163433486,70.5898614,4669.671014,16.56368328,8.93237,57,10.30210557,4.859235587,15.01260514,12.92306706,21.5,138.3428,4.688506342,20.39472636,3293.30323,16.78094,2765.758085
CC1(C)Oc2cc(O)cc(O)c2N=C1c3ccc(O)c(Br)c3,1,6.945932586,0.558032067,8.341604657,4.054868061,44.45528424,2890.643653,10.27569413,4.72859,31,6.404948945,2.547830581,10.54039501,7.400997195,13.75,92.1358,1.856100025,13.54781503,1957.204126,11.06665,1636.671162
CC1(N(CCc2cc(O)ccc12)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,1,10.74599266,1.439859481,12.58573357,7.367089744,68.61680874,4568.593889,16.14201499,8.67308,62,9.425990782,4.641949808,14.38534469,12.25216881,20.75,135.413,3.95909253,19.54205334,3140.416726,15.96666,2618.465872
CC1(N(CCc2cc(O)ccc12)c3ccccc3)c4ccc(OCCN5CCCCCC5)cc4,1,10.92276936,1.518916423,12.83573357,7.617089744,70.68419297,4671.00987,16.64201499,9.17308,65,9.779544173,4.744011881,14.73889808,12.75216881,21.25,140.03,4.08409253,20.24916012,3234.863373,16.46666,2709.561264
Oc1ccc(cc1)[C@@H]2Sc3c(O)cc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.64530404,1.83276077,12.59727478,7.768232915,70.5898614,4454.636604,16.56368328,8.84491,58,9.932208224,4.859235587,15.01260514,12.57972714,21.5,134.9976,4.484106299,19.70804653,3145.312788,16.39998,2642.076009
Oc1ccc2C3=Nc4ccc(O)cc4OC3CCc2c1,1,6.968280345,0.827669604,7.949562553,3.799144994,42.07343236,2486.891438,9.703509938,4.39347,29,5.135689654,3.471621368,9.253231123,6.610798156,13,80.4428,2.180532321,10.70555452,1686.063702,9.39999,1387.595052
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,1,10.12155716,1.411359054,11.80354392,6.763465404,66.89634914,3986.828902,15.77598958,8.276,59,8.884394858,4.635010882,13.77454886,11.86411117,20.25,130.808,3.814891081,18.61940361,2841.969895,15.46666,2401.387281
CC(C)c1cccc(c1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCCC5)cc4,1,11.44720612,1.659693079,13.63404147,8.147773357,74.33668964,5100.676702,17.44654544,10.02127,71,10.84012871,5.162902041,15.91803676,13.60622808,22.25,149.502,4.287127174,22.04205334,3497.347851,17.46666,2918.458538
Oc1ccc(cc1)[C@@H]2Sc3ccccc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,9.827975439,1.764770057,11.87868232,7.551676053,66.89820674,4159.643559,15.75915283,8.53688,56,9.618365375,4.512058635,13.83942711,12.30516328,20,131.668,4.389887952,18.96831988,2983.478941,15.73332,2523.941221
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,1,7.350631492,2.109729795,8.690783635,6.419141686,41.76699607,3170.228706,9.593172146,6.7484,41,7.216626093,3.579089772,9.376602665,7.945186794,12,80.9738,4.156439199,12.06220419,2046.026742,9.66666,1645.481823
Oc1ccc(cc1)[C@@H]2Sc3c(F)cc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.64530404,1.817500358,12.59727478,7.728378397,70.5898614,4371.014477,16.56368328,8.83092,57,9.894905444,4.859235587,15.01260514,12.54510258,21.5,130.9456,4.46349331,19.63879741,3089.799504,16.35236,2595.371324
Oc1ccc(cc1)C2=Nc3ccc(O)cc3OC2,0,5.345569738,0.374823723,6.642969116,2.763720253,37.15959481,1746.197302,8.720346691,3.35664,24,4.046074173,2.123983409,8.03146765,5.550180938,11.5,71.1398,1.288880252,9.498447742,1262.764633,8.39999,1079.394556
CCC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)c(Br)c3,0,6.852905739,0.690268102,8.339616233,4.095448035,44.72476906,2684.72307,10.4904023,4.92536,31,5.843951485,2.913747623,9.809081417,7.586605517,13.75,92.1358,1.92410576,13.33227208,1876.109111,11.06665,1583.352426
CC1Oc2cc(O)cc(C)c2N=C1c3ccc(O)c(Br)c3,1,6.591736053,0.556703659,8.009677352,4.049952411,42.68960046,2628.693013,9.952397498,4.57414,30,5.887062069,2.460580787,9.618037355,7.324993917,13,88.5868,1.834904386,13.1779517,1832.895098,10.73332,1549.009184
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccc(F)cc4,1,7.759496894,1.058655863,9.023156153,4.628443902,49.96780991,3151.181745,11.72034669,4.94887,36,6.116147817,3.683961476,10.57875567,8.111610827,14.75,94.6958,2.693798195,13.19215873,2184.083106,11.51904,1812.793814
CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCC5)cc4,1,11.24669568,1.569451081,13.44520928,7.920650945,72.22180816,4949.811217,16.94654544,9.52127,68,10.48312099,5.055317437,15.55257798,13.10622808,21.75,144.885,3.729430217,21.33494656,3377.382553,16.96666,2812.786037
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(OCCN5CCCCC5)cc4,1,10.89768895,1.458174773,12.99641717,7.437522346,70.47530381,4623.119458,16.53586184,8.81245,62,9.566858403,4.824983528,15.0072065,12.35183465,21.5,134.6628,3.97727453,19.84266754,3163.595467,16.25237,2631.388864
CN(C)c1cccc(c1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCC5)cc4,1,11.27042943,1.525207906,13.38404147,7.707031413,72.22275415,4981.328387,16.94654544,8.89993,67,10.15116753,5.060839968,15.56448337,12.7808864,22.5,145.123,3.726588242,21.20480988,3391.64277,16.86666,2818.820443
Oc1ccc(cc1)[C@H]2[C@H](Oc3cc(O)ccc3C2=O)c4ccc(OCCN5CCCCC5)cc4,1,10.69985895,1.258738689,12.70643254,6.655572213,70.57632485,3982.468341,16.58052004,8.34385,57,8.972166211,4.828635708,14.91387942,11.86277374,21.5,131.1256,3.539775905,19.02168663,2817.565517,16.06665,2374.795689
Oc1ccc2O[C@@H]([C@@H](Sc2c1)c3ccccc3O)c4ccc(OCCN5CCCCC5)cc4,1,10.30057645,1.790854684,12.27598365,7.615007213,68.74596897,4343.623606,16.16983643,8.69155,57,9.769951821,4.682749612,14.37883794,12.44543674,20.75,129.609,4.436306203,19.33818321,3085.250932,16.06665,2596.668156
CC1(N(CCc2cc(O)ccc12)c3cccc(O)c3)c4ccc(OCCN5CCCCC5)cc4,1,11.05593724,1.448726898,12.91286039,7.440633633,70.47468626,4687.925844,16.53586184,8.82644,63,9.610293727,4.74015138,15.01911188,12.38645921,21.5,136.6538,3.982592969,19.91191666,3208.922044,16.29999,2669.824681
CCc1cc(O)cc2O[C@@H]([C@@H](Sc12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,1,10.87729585,2.103095924,12.92721366,8.298708465,72.62170914,4751.464469,17.10168809,9.6408,63,10.42575961,5.145485583,15.2036492,13.41678052,21.75,142.7108,4.878151752,20.96793972,3350.646812,17.06665,2816.022679
Oc1ccc(cc1)[C@@H]2Sc3cc(O)cc(Cl)c3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1,10.64530404,1.959214537,12.59727478,7.934421037,70.58985051,4656.960967,16.56368328,8.93293,57,10.33368369,4.859235587,15.01260514,12.92306706,21.5,138.3428,4.595752311,20.39472636,3284.816095,16.78094,2758.742948
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(OCCN5CCCC5)cc4,1,10.72091226,1.379117831,12.74641717,7.187522346,68.36136859,4532.805929,16.03586184,8.31245,59,9.213305013,4.722921456,14.65365311,11.85183465,21,130.0458,3.502932881,19.13556076,3080.866201,15.75237,2551.853153
COc1ccc(cc1)C2Sc3cc(O)ccc3OC2c4ccc(OCCN5CCCCC5)cc4,1,10.39393258,1.88076814,12.62247581,7.834293711,70.77244115,4389.357461,16.69100448,8.98409,60,9.984295835,4.898954364,14.64229629,12.82821932,21.5,131.811,4.484926639,20.2992179,3129.847068,16.56665,2643.92567
CC1CCCC(C)N1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5cccc(O)c5,1,11.03024059,1.881583633,13.11174637,8.458095742,72.45142969,4703.709329,16.97436689,9.53819,63,10.77059444,4.856171022,15.53038988,13.29459305,21.75,142.5228,4.692712875,21.07867018,3324.78438,17.06665,2798.410815
